,countyFIPS,stateFIPS,date,Confirmed_cases
39423,31129,31,13-02-2021,66.68
39424,31131,31,13-02-2021,73.65
39425,31133,31,13-02-2021,66.68
39426,31135,31,13-02-2021,66.68
39427,31137,31,13-02-2021,66.68
39428,31139,31,13-02-2021,66.68
39429,31141,31,13-02-2021,142.67
39430,31143,31,13-02-2021,66.68
39431,31145,31,13-02-2021,69.57
39432,31147,31,13-02-2021,66.68
39433,31149,31,13-02-2021,66.68
39434,31151,31,13-02-2021,69.57
39435,31153,31,13-02-2021,114.31
39436,31155,31,13-02-2021,141.24
39437,31157,31,13-02-2021,66.99
39438,31159,31,13-02-2021,100.77
39439,31161,31,13-02-2021,66.68
39440,31163,31,13-02-2021,66.68
39441,31165,31,13-02-2021,66.68
39442,31167,31,13-02-2021,66.68
39443,31169,31,13-02-2021,66.68
39444,31171,31,13-02-2021,66.68
39445,31173,31,13-02-2021,66.68
39446,31175,31,13-02-2021,66.68
39447,31177,31,13-02-2021,70.81
39448,31179,31,13-02-2021,66.68
39449,31181,31,13-02-2021,66.68
39450,31183,31,13-02-2021,66.68
39451,31185,31,13-02-2021,70.07
39452,32001,32,13-02-2021,1023.21
39453,32003,32,13-02-2021,952.63
39454,32005,32,13-02-2021,1024.02
39455,32007,32,13-02-2021,1024.2
39456,32009,32,13-02-2021,551.42
39457,32011,32,13-02-2021,551.42
39458,32013,32,13-02-2021,1023.2
39459,32015,32,13-02-2021,551.42
39460,32017,32,13-02-2021,551.42
39461,32019,32,13-02-2021,629.73
39462,32021,32,13-02-2021,551.42
39463,32023,32,13-02-2021,1025.09
39464,32027,32,13-02-2021,551.42
39465,32029,32,13-02-2021,551.42
39466,32031,32,13-02-2021,1023.27
39467,32033,32,13-02-2021,551.42
39468,32510,32,13-02-2021,624.59
39469,33001,33,13-02-2021,153.2
39470,33003,33,13-02-2021,153.2
39471,33005,33,13-02-2021,128.31
39472,33007,33,13-02-2021,153.2
39473,33009,33,13-02-2021,153.2
39474,33011,33,13-02-2021,71.85
39475,33013,33,13-02-2021,66.04
39476,33015,33,13-02-2021,71.82
39477,33017,33,13-02-2021,153.2
39478,33019,33,13-02-2021,153.2
39479,34001,34,13-02-2021,1222.27
39480,34003,34,13-02-2021,796.48
39481,34005,34,13-02-2021,796.52
39482,34007,34,13-02-2021,794.32
39483,34009,34,13-02-2021,1666.99
39484,34011,34,13-02-2021,798.59
39485,34013,34,13-02-2021,794.1
39486,34015,34,13-02-2021,782.68
39487,34017,34,13-02-2021,785.36
39488,34019,34,13-02-2021,793.12
39489,34021,34,13-02-2021,793.31
39490,34023,34,13-02-2021,800.06
39491,34025,34,13-02-2021,794.32
39492,34027,34,13-02-2021,796.4
39493,34029,34,13-02-2021,797.95
39494,34031,34,13-02-2021,797.77
39495,34033,34,13-02-2021,794.32
39496,34035,34,13-02-2021,796.04
39497,34037,34,13-02-2021,1207.21
39498,34039,34,13-02-2021,796.48
39499,34041,34,13-02-2021,797.95
39500,35001,35,13-02-2021,91.25
39501,35003,35,13-02-2021,85.62
39502,35005,35,13-02-2021,91.17
39503,35006,35,13-02-2021,186.42
39504,35007,35,13-02-2021,187.35
39505,35009,35,13-02-2021,85.26
39506,35011,35,13-02-2021,85.62
39507,35013,35,13-02-2021,91.25
39508,35015,35,13-02-2021,113.8
39509,35017,35,13-02-2021,187.22
39510,35019,35,13-02-2021,186.42
39511,35021,35,13-02-2021,85.62
39512,35023,35,13-02-2021,186.42
39513,35025,35,13-02-2021,110.71
39514,35027,35,13-02-2021,186.42
39515,35028,35,13-02-2021,85.62
39516,35029,35,13-02-2021,187.22
39517,35031,35,13-02-2021,187.22
39518,35033,35,13-02-2021,85.62
39519,35035,35,13-02-2021,187.22
39520,35037,35,13-02-2021,186.42
39521,35039,35,13-02-2021,130.76
39522,35041,35,13-02-2021,92.37
39523,35043,35,13-02-2021,91.09
39524,35045,35,13-02-2021,91.69
39525,35047,35,13-02-2021,187.22
39526,35049,35,13-02-2021,91.09
39527,35051,35,13-02-2021,91.25
39528,35053,35,13-02-2021,118.48
39529,35055,35,13-02-2021,187.35
39530,35057,35,13-02-2021,187.22
39531,35059,35,13-02-2021,85.62
39532,35061,35,13-02-2021,91.69
39533,36001,36,13-02-2021,53079.52
39534,36003,36,13-02-2021,53009.79
39535,36005,36,13-02-2021,53091.53
39536,36007,36,13-02-2021,53009.79
39537,36009,36,13-02-2021,45536.83
39538,36011,36,13-02-2021,53047.51
39539,36013,36,13-02-2021,45701.16
39540,36015,36,13-02-2021,53047.51
39541,36017,36,13-02-2021,53009.79
39542,36019,36,13-02-2021,53009.79
39543,36021,36,13-02-2021,53009.79
39544,36023,36,13-02-2021,45536.83
39545,36025,36,13-02-2021,53009.79
39546,36027,36,13-02-2021,53047.51
39547,36029,36,13-02-2021,53047.51
39548,36031,36,13-02-2021,45536.83
39549,36033,36,13-02-2021,45701.16
39550,36035,36,13-02-2021,53009.79
39551,36037,36,13-02-2021,53047.51
39552,36039,36,13-02-2021,45536.83
39553,36041,36,13-02-2021,53079.52
39554,36043,36,13-02-2021,53009.79
39555,36045,36,13-02-2021,53047.51
39556,36047,36,13-02-2021,53056.26
39557,36049,36,13-02-2021,45536.83
39558,36051,36,13-02-2021,53018.05
39559,36053,36,13-02-2021,53009.79
39560,36055,36,13-02-2021,53047.51
39561,36057,36,13-02-2021,53009.79
39562,36059,36,13-02-2021,53044.25
39563,36061,36,13-02-2021,53152.86
39564,36063,36,13-02-2021,53009.79
39565,36065,36,13-02-2021,53009.79
39566,36067,36,13-02-2021,53047.51
39567,36069,36,13-02-2021,53009.79
39568,36071,36,13-02-2021,53047.51
39569,36073,36,13-02-2021,53009.79
39570,36075,36,13-02-2021,53009.79
39571,36077,36,13-02-2021,53047.51
39572,36079,36,13-02-2021,53047.51
39573,36081,36,13-02-2021,53072.63
39574,36083,36,13-02-2021,53079.52
39575,36085,36,13-02-2021,53044.25
39576,36087,36,13-02-2021,53072.63
39577,36089,36,13-02-2021,53009.79
39578,36091,36,13-02-2021,53009.79
39579,36093,36,13-02-2021,53047.51
39580,36095,36,13-02-2021,53009.79
39581,36097,36,13-02-2021,45536.83
39582,36099,36,13-02-2021,45601.88
39583,36101,36,13-02-2021,53009.79
39584,36103,36,13-02-2021,53047.51
39585,36105,36,13-02-2021,53009.79
39586,36107,36,13-02-2021,53044.25
39587,36109,36,13-02-2021,45536.83
39588,36111,36,13-02-2021,53009.79
39589,36113,36,13-02-2021,45536.83
39590,36115,36,13-02-2021,53009.79
39591,36117,36,13-02-2021,53047.51
39592,36119,36,13-02-2021,53072.63
39593,36121,36,13-02-2021,53047.51
39594,36123,36,13-02-2021,45536.83
39595,37001,37,13-02-2021,1249.49
39596,37003,37,13-02-2021,1212.56
39597,37005,37,13-02-2021,1229.05
39598,37007,37,13-02-2021,2495.36
39599,37009,37,13-02-2021,2217.45
39600,37011,37,13-02-2021,2222.31
39601,37013,37,13-02-2021,1202.72
39602,37015,37,13-02-2021,1227.75
39603,37017,37,13-02-2021,1314.49
39604,37019,37,13-02-2021,1314.49
39605,37021,37,13-02-2021,2217.29
39606,37023,37,13-02-2021,1324.64
39607,37025,37,13-02-2021,2165.85
39608,37027,37,13-02-2021,1324.64
39609,37029,37,13-02-2021,1229.05
39610,37031,37,13-02-2021,1324.64
39611,37033,37,13-02-2021,1208.32
39612,37035,37,13-02-2021,1319.78
39613,37037,37,13-02-2021,1215.75
39614,37039,37,13-02-2021,2222.31
39615,37041,37,13-02-2021,1222.78
39616,37043,37,13-02-2021,1229.05
39617,37045,37,13-02-2021,1259.48
39618,37047,37,13-02-2021,1310.7
39619,37049,37,13-02-2021,1249.89
39620,37051,37,13-02-2021,1320.09
39621,37053,37,13-02-2021,2170.87
39622,37055,37,13-02-2021,2170.87
39623,37057,37,13-02-2021,1207.45
39624,37059,37,13-02-2021,1223.18
39625,37061,37,13-02-2021,1324.64
39626,37063,37,13-02-2021,1225.41
39627,37065,37,13-02-2021,2165.85
39628,37067,37,13-02-2021,1202.32
39629,37069,37,13-02-2021,1202.72
39630,37071,37,13-02-2021,1212.31
39631,37073,37,13-02-2021,1229.05
39632,37075,37,13-02-2021,1229.05
39633,37077,37,13-02-2021,1229.05
39634,37079,37,13-02-2021,2499.98
39635,37081,37,13-02-2021,1320.09
39636,37083,37,13-02-2021,2166.63
39637,37085,37,13-02-2021,1319.78
39638,37087,37,13-02-2021,2222.31
39639,37089,37,13-02-2021,2170.87
39640,37091,37,13-02-2021,1222.78
39641,37093,37,13-02-2021,1318.79
39642,37095,37,13-02-2021,1229.05
39643,37097,37,13-02-2021,1207.7
39644,37099,37,13-02-2021,2218.07
39645,37101,37,13-02-2021,1319.78
39646,37103,37,13-02-2021,1228.66
39647,37105,37,13-02-2021,1202.32
39648,37107,37,13-02-2021,1219.39
39649,37109,37,13-02-2021,1202.57
39650,37111,37,13-02-2021,2170.87
39651,37113,37,13-02-2021,2222.31
39652,37115,37,13-02-2021,2222.31
39653,37117,37,13-02-2021,1214.77
39654,37119,37,13-02-2021,1207.02
39655,37121,37,13-02-2021,1223.18
39656,37123,37,13-02-2021,1207.45
39657,37125,37,13-02-2021,1198.93
39658,37127,37,13-02-2021,2165.36
39659,37129,37,13-02-2021,1314.49
39660,37131,37,13-02-2021,2218.07
39661,37133,37,13-02-2021,2495.12
39662,37135,37,13-02-2021,1215.75
39663,37137,37,13-02-2021,1229.05
39664,37139,37,13-02-2021,1212.31
39665,37141,37,13-02-2021,1223.29
39666,37143,37,13-02-2021,1229.05
39667,37145,37,13-02-2021,1209.39
39668,37147,37,13-02-2021,1314.49
39669,37149,37,13-02-2021,2218.07
39670,37151,37,13-02-2021,1212.31
39671,37153,37,13-02-2021,2166.01
39672,37155,37,13-02-2021,2165.85
39673,37157,37,13-02-2021,1208.57
39674,37159,37,13-02-2021,1207.45
39675,37161,37,13-02-2021,2170.87
39676,37163,37,13-02-2021,1202.32
39677,37165,37,13-02-2021,2165.85
39678,37167,37,13-02-2021,1198.93
39679,37169,37,13-02-2021,1198.93
39680,37171,37,13-02-2021,1202.32
39681,37173,37,13-02-2021,2217.29
39682,37175,37,13-02-2021,2217.29
39683,37177,37,13-02-2021,1229.05
39684,37179,37,13-02-2021,1198.93
39685,37181,37,13-02-2021,1209.64
39686,37183,37,13-02-2021,1202.57
39687,37185,37,13-02-2021,1225.23
39688,37187,37,13-02-2021,1229.05
39689,37189,37,13-02-2021,2217.29
39690,37191,37,13-02-2021,1314.49
39691,37193,37,13-02-2021,1310.7
39692,37195,37,13-02-2021,1416.05
39693,37197,37,13-02-2021,2494.96
39694,37199,37,13-02-2021,1232.77
39695,38001,38,13-02-2021,67.13
39696,38003,38,13-02-2021,67.13
39697,38005,38,13-02-2021,67.13
39698,38007,38,13-02-2021,67.13
39699,38009,38,13-02-2021,67.13
39700,38011,38,13-02-2021,67.13
39701,38013,38,13-02-2021,67.13
39702,38015,38,13-02-2021,82.65
39703,38017,38,13-02-2021,133.49
39704,38019,38,13-02-2021,67.13
39705,38021,38,13-02-2021,67.13
39706,38023,38,13-02-2021,67.13
39707,38025,38,13-02-2021,67.13
39708,38027,38,13-02-2021,67.13
39709,38029,38,13-02-2021,67.13
39710,38031,38,13-02-2021,67.13
39711,38033,38,13-02-2021,67.13
39712,38035,38,13-02-2021,109.95
39713,38037,38,13-02-2021,67.13
39714,38039,38,13-02-2021,67.13
39715,38041,38,13-02-2021,67.13
39716,38043,38,13-02-2021,67.13
39717,38045,38,13-02-2021,67.13
39718,38047,38,13-02-2021,67.13
39719,38049,38,13-02-2021,67.13
39720,38051,38,13-02-2021,67.13
39721,38053,38,13-02-2021,71
39722,38055,38,13-02-2021,67.13
39723,38057,38,13-02-2021,67.13
39724,38059,38,13-02-2021,133.49
39725,38061,38,13-02-2021,72.25
39726,38063,38,13-02-2021,67.13
39727,38065,38,13-02-2021,67.13
39728,38067,38,13-02-2021,67.13
39729,38069,38,13-02-2021,67.13
39730,38071,38,13-02-2021,67.13
39731,38073,38,13-02-2021,67.13
39732,38075,38,13-02-2021,67.13
39733,38077,38,13-02-2021,69.54
39734,38079,38,13-02-2021,67.13
39735,38081,38,13-02-2021,67.13
39736,38083,38,13-02-2021,67.13
39737,38085,38,13-02-2021,67.13
39738,38087,38,13-02-2021,67.13
39739,38089,38,13-02-2021,67.02
39740,38091,38,13-02-2021,67.13
39741,38093,38,13-02-2021,67.02
39742,38095,38,13-02-2021,67.13
39743,38097,38,13-02-2021,67.13
39744,38099,38,13-02-2021,67.13
39745,38101,38,13-02-2021,66.99
39746,38103,38,13-02-2021,67.13
39747,38105,38,13-02-2021,72.31
39748,39001,39,13-02-2021,1132.56
39749,39003,39,13-02-2021,1127.99
39750,39005,39,13-02-2021,2263.94
39751,39007,39,13-02-2021,1963.44
39752,39009,39,13-02-2021,1174.66
39753,39011,39,13-02-2021,1127.99
39754,39013,39,13-02-2021,1188.32
39755,39015,39,13-02-2021,1127.99
39756,39017,39,13-02-2021,1108.76
39757,39019,39,13-02-2021,1127.99
39758,39021,39,13-02-2021,1146.27
39759,39023,39,13-02-2021,1127.99
39760,39025,39,13-02-2021,1127.99
39761,39027,39,13-02-2021,1132.56
39762,39029,39,13-02-2021,1127.99
39763,39031,39,13-02-2021,1153.6
39764,39033,39,13-02-2021,1119.44
39765,39035,39,13-02-2021,1108.8
39766,39037,39,13-02-2021,1109.66
39767,39039,39,13-02-2021,1108.76
39768,39041,39,13-02-2021,1963.44
39769,39043,39,13-02-2021,2016.06
39770,39045,39,13-02-2021,1108.76
39771,39047,39,13-02-2021,1127.99
39772,39049,39,13-02-2021,1127.99
39773,39051,39,13-02-2021,1127.99
39774,39053,39,13-02-2021,1127.89
39775,39055,39,13-02-2021,1127.99
39776,39057,39,13-02-2021,2263.94
39777,39059,39,13-02-2021,1964.34
39778,39061,39,13-02-2021,1127.99
39779,39063,39,13-02-2021,1108.8
39780,39065,39,13-02-2021,1188.36
39781,39067,39,13-02-2021,1188.36
39782,39069,39,13-02-2021,1128.89
39783,39071,39,13-02-2021,1109.66
39784,39073,39,13-02-2021,2016.06
39785,39075,39,13-02-2021,2016.06
39786,39077,39,13-02-2021,1113.92
39787,39079,39,13-02-2021,1133.18
39788,39081,39,13-02-2021,1127.99
39789,39083,39,13-02-2021,1127.99
39790,39085,39,13-02-2021,1152.7
39791,39087,39,13-02-2021,2016.06
39792,39089,39,13-02-2021,1132.56
39793,39091,39,13-02-2021,1962.95
39794,39093,39,13-02-2021,1152.7
39795,39095,39,13-02-2021,1963.44
39796,39097,39,13-02-2021,1127.99
39797,39099,39,13-02-2021,1108.76
39798,39101,39,13-02-2021,1127.99
39799,39103,39,13-02-2021,1127.99
39800,39105,39,13-02-2021,1127.99
39801,39107,39,13-02-2021,1963.44
39802,39109,39,13-02-2021,1127.99
39803,39111,39,13-02-2021,1174.66
39804,39113,39,13-02-2021,1127.99
39805,39115,39,13-02-2021,1174.66
39806,39117,39,13-02-2021,1963.44
39807,39119,39,13-02-2021,1127.99
39808,39121,39,13-02-2021,1174.66
39809,39123,39,13-02-2021,1963.44
39810,39125,39,13-02-2021,1127.99
39811,39127,39,13-02-2021,2263.94
39812,39129,39,13-02-2021,1146.27
39813,39131,39,13-02-2021,1188.32
39814,39133,39,13-02-2021,1133.18
39815,39135,39,13-02-2021,2263.94
39816,39137,39,13-02-2021,1127.99
39817,39139,39,13-02-2021,1127.99
39818,39141,39,13-02-2021,1127.99
39819,39143,39,13-02-2021,1188.32
39820,39145,39,13-02-2021,1127.99
39821,39147,39,13-02-2021,1108.76
39822,39149,39,13-02-2021,1188.32
39823,39151,39,13-02-2021,1108.76
39824,39153,39,13-02-2021,1127.99
39825,39155,39,13-02-2021,1108.76
39826,39157,39,13-02-2021,1108.76
39827,39159,39,13-02-2021,1127.89
39828,39161,39,13-02-2021,1152.7
39829,39163,39,13-02-2021,1174.66
39830,39165,39,13-02-2021,1127.99
39831,39167,39,13-02-2021,1188.36
39832,39169,39,13-02-2021,1127.99
39833,39171,39,13-02-2021,1128.89
39834,39173,39,13-02-2021,1963.44
39835,39175,39,13-02-2021,1108.76
39836,40001,40,13-02-2021,1671.54
39837,40003,40,13-02-2021,1620.88
39838,40005,40,13-02-2021,1414.74
39839,40007,40,13-02-2021,1620.88
39840,40009,40,13-02-2021,1414.74
39841,40011,40,13-02-2021,1428.97
39842,40013,40,13-02-2021,1410.1
39843,40015,40,13-02-2021,1410.32
39844,40017,40,13-02-2021,1410.21
39845,40019,40,13-02-2021,1410.21
39846,40021,40,13-02-2021,1404.6
39847,40023,40,13-02-2021,1671.54
39848,40025,40,13-02-2021,1620.88
39849,40027,40,13-02-2021,1409.1
39850,40029,40,13-02-2021,1620.88
39851,40031,40,13-02-2021,1696.51
39852,40033,40,13-02-2021,1620.88
39853,40035,40,13-02-2021,1410.21
39854,40037,40,13-02-2021,1404.82
39855,40039,40,13-02-2021,1410.32
39856,40041,40,13-02-2021,1410.21
39857,40043,40,13-02-2021,1620.88
39858,40045,40,13-02-2021,1620.88
39859,40047,40,13-02-2021,1405.08
39860,40049,40,13-02-2021,1423.51
39861,40051,40,13-02-2021,1423.51
39862,40053,40,13-02-2021,1621.14
39863,40055,40,13-02-2021,1621.14
39864,40057,40,13-02-2021,1621.14
39865,40059,40,13-02-2021,1621.14
39866,40061,40,13-02-2021,1621.14
39867,40063,40,13-02-2021,1621.14
39868,40065,40,13-02-2021,1410.58
39869,40067,40,13-02-2021,1621.14
39870,40069,40,13-02-2021,1429.23
39871,40071,40,13-02-2021,1413.22
39872,40073,40,13-02-2021,1429.23
39873,40075,40,13-02-2021,1621.14
39874,40077,40,13-02-2021,1621.14
39875,40079,40,13-02-2021,1410.47
39876,40081,40,13-02-2021,1410.47
39877,40083,40,13-02-2021,1410.47
39878,40085,40,13-02-2021,1414.89
39879,40087,40,13-02-2021,1413.22
39880,40089,40,13-02-2021,1603.77
39881,40091,40,13-02-2021,1413.22
39882,40093,40,13-02-2021,1621.14
39883,40095,40,13-02-2021,1410.36
39884,40097,40,13-02-2021,1404.94
39885,40099,40,13-02-2021,1423.51
39886,40101,40,13-02-2021,1405.08
39887,40103,40,13-02-2021,1410.95
39888,40105,40,13-02-2021,1621.14
39889,40107,40,13-02-2021,1621.14
39890,40109,40,13-02-2021,1410.67
39891,40111,40,13-02-2021,1405.08
39892,40113,40,13-02-2021,1413.22
39893,40115,40,13-02-2021,1703.58
39894,40117,40,13-02-2021,1405.08
39895,40119,40,13-02-2021,1405.08
39896,40121,40,13-02-2021,1410.47
39897,40123,40,13-02-2021,1423.51
39898,40125,40,13-02-2021,1410.47
39899,40127,40,13-02-2021,1621.14
39900,40129,40,13-02-2021,1621.14
39901,40131,40,13-02-2021,1404.94
39902,40133,40,13-02-2021,1419.03
39903,40135,40,13-02-2021,1410.58
39904,40137,40,13-02-2021,1405.08
39905,40139,40,13-02-2021,1415
39906,40141,40,13-02-2021,1621.14
39907,40143,40,13-02-2021,1410.33
39908,40145,40,13-02-2021,1405.08
39909,40147,40,13-02-2021,1703.72
39910,40149,40,13-02-2021,1410.95
39911,40151,40,13-02-2021,1621.14
39912,40153,40,13-02-2021,1423.51
39913,41001,41,13-02-2021,191.66
39914,41003,41,13-02-2021,189.56
39915,41005,41,13-02-2021,190.02
39916,41007,41,13-02-2021,650.27
39917,41009,41,13-02-2021,190.02
39918,41011,41,13-02-2021,669.67
39919,41013,41,13-02-2021,188.1
39920,41015,41,13-02-2021,669.67
39921,41017,41,13-02-2021,188.52
39922,41019,41,13-02-2021,669.67
39923,41021,41,13-02-2021,189.84
39924,41023,41,13-02-2021,189.84
39925,41025,41,13-02-2021,189.84
39926,41027,41,13-02-2021,187.26
39927,41029,41,13-02-2021,188.45
39928,41031,41,13-02-2021,181.44
39929,41033,41,13-02-2021,669.67
39930,41035,41,13-02-2021,669.67
39931,41037,41,13-02-2021,189.84
39932,41039,41,13-02-2021,188.45
39933,41041,41,13-02-2021,669.73
39934,41043,41,13-02-2021,188.52
39935,41045,41,13-02-2021,188.96
39936,41047,41,13-02-2021,190.02
39937,41049,41,13-02-2021,189.89
39938,41051,41,13-02-2021,190.02
39939,41053,41,13-02-2021,185.43
39940,41055,41,13-02-2021,189.84
39941,41057,41,13-02-2021,670.23
39942,41059,41,13-02-2021,181.13
39943,41061,41,13-02-2021,187.92
39944,41063,41,13-02-2021,189.84
39945,41065,41,13-02-2021,183.38
39946,41067,41,13-02-2021,190.02
39947,41069,41,13-02-2021,189.84
39948,41071,41,13-02-2021,190.02
39949,42001,42,13-02-2021,1706.7
39950,42003,42,13-02-2021,1712.59
39951,42005,42,13-02-2021,1699.84
39952,42007,42,13-02-2021,1712.59
39953,42009,42,13-02-2021,1699.84
39954,42011,42,13-02-2021,1705.39
39955,42013,42,13-02-2021,1709.76
39956,42015,42,13-02-2021,1712.06
39957,42017,42,13-02-2021,1682.79
39958,42019,42,13-02-2021,1712.06
39959,42021,42,13-02-2021,1689.01
39960,42023,42,13-02-2021,1698.85
39961,42025,42,13-02-2021,2770.54
39962,42027,42,13-02-2021,1711.43
39963,42029,42,13-02-2021,1680.36
39964,42031,42,13-02-2021,1699.84
39965,42033,42,13-02-2021,1705.39
39966,42035,42,13-02-2021,1705.39
39967,42037,42,13-02-2021,2685.97
39968,42039,42,13-02-2021,1705.39
39969,42041,42,13-02-2021,1699.84
39970,42043,42,13-02-2021,1699.84
39971,42045,42,13-02-2021,1693.21
39972,42047,42,13-02-2021,1701.15
39973,42049,42,13-02-2021,2697.96
39974,42051,42,13-02-2021,1709.86
39975,42053,42,13-02-2021,1698.85
39976,42055,42,13-02-2021,1700.7
39977,42057,42,13-02-2021,1695.75
39978,42059,42,13-02-2021,1693.21
39979,42061,42,13-02-2021,1684.32
39980,42063,42,13-02-2021,1708.9
39981,42065,42,13-02-2021,1699.74
39982,42067,42,13-02-2021,1695.68
39983,42069,42,13-02-2021,2685.97
39984,42071,42,13-02-2021,1714.45
39985,42073,42,13-02-2021,1699.84
39986,42075,42,13-02-2021,1700.7
39987,42077,42,13-02-2021,1705.39
39988,42079,42,13-02-2021,3014.61
39989,42081,42,13-02-2021,1712.06
39990,42083,42,13-02-2021,1684.32
39991,42085,42,13-02-2021,1838.55
39992,42087,42,13-02-2021,1699.84
39993,42089,42,13-02-2021,2775.23
39994,42091,42,13-02-2021,1685.91
39995,42093,42,13-02-2021,1698.58
39996,42095,42,13-02-2021,1700.7
39997,42097,42,13-02-2021,1705.39
39998,42099,42,13-02-2021,1697.01
39999,42101,42,13-02-2021,1715.23
40000,42103,42,13-02-2021,2770.54
40001,42105,42,13-02-2021,1689.01
40002,42107,42,13-02-2021,1699.84
40003,42109,42,13-02-2021,1700.7
40004,42111,42,13-02-2021,2770.54
40005,42113,42,13-02-2021,1698.85
40006,42115,42,13-02-2021,2685.97
40007,42117,42,13-02-2021,2685.97
40008,42119,42,13-02-2021,1699.84
40009,42121,42,13-02-2021,1682.13
40010,42123,42,13-02-2021,1712.06
40011,42125,42,13-02-2021,1678.1
40012,42127,42,13-02-2021,2770.54
40013,42129,42,13-02-2021,1699.84
40014,42131,42,13-02-2021,1700.6
40015,42133,42,13-02-2021,1699.84
40016,44001,44,13-02-2021,87.81
40017,44003,44,13-02-2021,87.81
40018,44005,44,13-02-2021,188.47
40019,44007,44,13-02-2021,91.64
40020,44009,44,13-02-2021,188.47
40021,45001,45,13-02-2021,1207.27
40022,45003,45,13-02-2021,1046.11
40023,45005,45,13-02-2021,948.53
40024,45007,45,13-02-2021,1154.67
40025,45009,45,13-02-2021,1045
40026,45011,45,13-02-2021,1046.11
40027,45013,45,13-02-2021,1206.59
40028,45015,45,13-02-2021,1048.07
40029,45017,45,13-02-2021,1224.97
40030,45019,45,13-02-2021,1104.65
40031,45021,45,13-02-2021,1111.35
40032,45023,45,13-02-2021,1108.26
40033,45025,45,13-02-2021,1050.59
40034,45027,45,13-02-2021,1209.21
40035,45029,45,13-02-2021,1209.21
40036,45031,45,13-02-2021,1051.84
40037,45033,45,13-02-2021,1121.69
40038,45035,45,13-02-2021,1108.26
40039,45037,45,13-02-2021,1210.76
40040,45039,45,13-02-2021,1207.27
40041,45041,45,13-02-2021,1128.74
40042,45043,45,13-02-2021,1048.07
40043,45045,45,13-02-2021,1229.1
40044,45047,45,13-02-2021,1105.78
40045,45049,45,13-02-2021,1201.47
40046,45051,45,13-02-2021,1212.03
40047,45053,45,13-02-2021,1212.03
